"﻿""PR""",URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Meta description,Meta description length,No. of meta descriptions,Is indexable page
20,https://servicesartisans.fr/services/electricien/le-boulou,Électricien Le Boulou 2026 : 14 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Le Boulou (66) : 14 électriciens vérifiés. Prix : 50€–80€. Devis gratuit.,73,1,true
20,https://servicesartisans.fr/services/serrurier/craponne,Serrurier à Craponne — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,7 serruriers vérifiés à Craponne (Rhône). 80€–150€/h. Comparez et demandez un devis gratuit.,92,1,true
20,https://servicesartisans.fr/services/electricien/doue-en-anjou,Électricien Doué-en-Anjou 2026 : 8 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Doué-en-Anjou (49) : 8 électriciens vérifiés. Prix : 50€–80€. Devis gratuit.,76,1,true
20,https://servicesartisans.fr/services/serrurier/chilly-mazarin,Serrurier Chilly-Mazarin 2026 : 14 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Chilly-Mazarin (91) : 14 serruriers vérifiés. Prix : 80€–150€. Devis gratuit.,77,1,true
20,https://servicesartisans.fr/services/serrurier/villette-d-anthon,Serrurier à Villette-d'Anthon — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Serrurier à Villette-d'Anthon : 5 pros vérifiés SIREN, 80€–150€. Devis gratuit, sans engagement.",96,1,true
20,https://servicesartisans.fr/services/serrurier/peypin,Serrurier à Peypin — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un serrurier à Peypin. 3 artisans vérifiés, tarifs de 80€–150€. Devis gratuit en 2 min.",95,1,true
20,https://servicesartisans.fr/services/chauffagiste/corte,Chauffagiste à Corte : 5 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Corte (2B) : 5 chauffagistes vérifiés. Prix : 60€–100€. Devis gratuit.,70,1,true
20,https://servicesartisans.fr/services/plombier/chaumont,Plombier Chaumont 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Besoin d'un plombier à Chaumont ? 10 artisans vérifiés, 60€–90€/h. Devis gratuit et réponse rapide.",99,1,true
20,https://servicesartisans.fr/services/plombier/condom,Plombier Condom 2026 : 6 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,6 plombiers vérifiés à Condom (Gers). 60€–90€/h. Comparez et demandez un devis gratuit.,87,1,true
20,https://servicesartisans.fr/services/chauffagiste/condom,Chauffagiste Condom (32) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un chauffagiste à Condom. 4 artisans vérifiés, tarifs de 60€–100€. Devis gratuit en 2 min.",98,1,true
20,https://servicesartisans.fr/services/electricien/wimereux,Électricien à Wimereux : 5 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Électricien à Wimereux : 5 pros vérifiés SIREN, 50€–80€. Devis gratuit, sans engagement.",88,1,true
20,https://servicesartisans.fr/services/electricien/merville,Électricien Merville 2026 : 12 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un électricien à Merville. 12 artisans vérifiés, tarifs de 50€–80€. Devis gratuit en 2 min.",99,1,true
20,https://servicesartisans.fr/services/chauffagiste/othis,Chauffagiste à Othis : 2 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Othis (77) : 2 chauffagistes vérifiés. Prix : 60€–100€. Devis gratuit.,70,1,true
20,https://servicesartisans.fr/services/electricien/migennes,Électricien à Migennes — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Migennes (89) : 5 électriciens vérifiés. Prix : 50€–80€. Devis gratuit.,71,1,true
20,https://servicesartisans.fr/services/plombier/meaux,Plombier à Meaux — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Plombier à Meaux : 55 pros vérifiés SIREN, 60€–90€. Devis gratuit, sans engagement.",83,1,true
20,https://servicesartisans.fr/services/chauffagiste/pont-saint-esprit,Chauffagiste à Pont-Saint-Esprit : 3 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Chauffagiste à Pont-Saint-Esprit : 3 pros vérifiés SIREN, 60€–100€. Devis gratuit, sans engagement.",99,1,true
20,https://servicesartisans.fr/services/serrurier/oberhausbergen,Serrurier Oberhausbergen 2026 : 2 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Oberhausbergen (67) : 2 serruriers vérifiés. Prix : 80€–150€. Devis gratuit.,76,1,true
20,https://servicesartisans.fr/services/serrurier/miramas,Serrurier à Miramas — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Miramas (13) : 8 serruriers vérifiés. Prix : 80€–150€. Devis gratuit.,69,1,true
20,https://servicesartisans.fr/services/plombier/nogent-sur-marne,Plombier Nogent-sur-Marne (94) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Plombier à Nogent-sur-Marne : 33 pros vérifiés SIREN, 60€–90€. Devis gratuit, sans engagement.",94,1,true
20,https://servicesartisans.fr/services/plombier/langon,Plombier à Langon — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Besoin d'un plombier à Langon ? 10 artisans vérifiés, 60€–90€/h. Devis gratuit et réponse rapide.",97,1,true
20,https://servicesartisans.fr/services/plombier/epernon,Plombier Épernon (28) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Besoin d'un plombier à Épernon ? 6 artisans vérifiés, 60€–90€/h. Devis gratuit et réponse rapide.",97,1,true
20,https://servicesartisans.fr/services/chauffagiste/trignac,Chauffagiste Trignac (44) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un chauffagiste à Trignac. 2 artisans vérifiés, tarifs de 60€–100€. Devis gratuit en 2 min.",99,1,true
20,https://servicesartisans.fr/services/plombier/saint-louis,Plombier à Saint-Louis : 28 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Plombier à Saint-Louis : 28 pros vérifiés SIREN, 60€–90€. Devis gratuit, sans engagement.",89,1,true
20,https://servicesartisans.fr/services/electricien/bougival,Électricien à Bougival — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,11 électriciens vérifiés à Bougival (Yvelines). 50€–80€/h. Comparez et demandez un devis gratuit.,97,1,true
20,https://servicesartisans.fr/services/electricien/laon,Électricien Laon 2026 : 21 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Électricien à Laon : 21 pros vérifiés SIREN, 50€–80€. Devis gratuit, sans engagement.",85,1,true
20,https://servicesartisans.fr/services/plombier/vitry-le-francois,Plombier Vitry-le-François 2026 : 3 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Vitry-le-François (51) : 3 plombiers vérifiés. Prix : 60€–90€. Devis gratuit.,77,1,true
20,https://servicesartisans.fr/services/plombier/marcheprime,Plombier Marcheprime (33) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un plombier à Marcheprime. 8 artisans vérifiés, tarifs de 60€–90€. Devis gratuit en 2 min.",98,1,true
20,https://servicesartisans.fr/services/serrurier/carbon-blanc,Serrurier Carbon-Blanc 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,3 serruriers vérifiés à Carbon-Blanc (Gironde). 80€–150€/h. Comparez et demandez un devis gratuit.,98,1,true
20,https://servicesartisans.fr/services/plombier/fouesnant,Plombier à Fouesnant : 10 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un plombier à Fouesnant. 10 artisans vérifiés, tarifs de 60€–90€. Devis gratuit en 2 min.",97,1,true
20,https://servicesartisans.fr/services/chauffagiste/carvin,Chauffagiste à Carvin — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Chauffagiste à Carvin : 6 pros vérifiés SIREN, 60€–100€. Devis gratuit, sans engagement.",88,1,true
20,https://servicesartisans.fr/services/plombier/saint-omer,Plombier Saint-Omer (62) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Saint-Omer (62) : 3 plombiers vérifiés. Prix : 60€–90€. Devis gratuit.,70,1,true
20,https://servicesartisans.fr/services/serrurier/dijon,Serrurier à Dijon : 24 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Besoin d'un serrurier à Dijon ? 24 artisans vérifiés, 80€–150€/h. Devis gratuit et réponse rapide.",98,1,true
20,https://servicesartisans.fr/services/electricien/ris-orangis,Électricien à Ris-Orangis — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,86 électriciens vérifiés à Ris-Orangis (Essonne). 50€–80€/h. Comparez et demandez un devis gratuit.,99,1,true
20,https://servicesartisans.fr/services/electricien/cayenne,Électricien Cayenne 2026 : 207 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,207 électriciens vérifiés à Cayenne (Guyane). 50€–80€/h. Comparez et demandez un devis gratuit.,95,1,true
20,https://servicesartisans.fr/services/plombier/kembs,Plombier Kembs 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,1 plombiers vérifiés à Kembs (Haut-Rhin). 60€–90€/h. Comparez et demandez un devis gratuit.,91,1,true
20,https://servicesartisans.fr/services/plombier/aytre,Plombier à Aytré — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Plombier à Aytré : 19 pros vérifiés SIREN, 60€–90€. Devis gratuit, sans engagement.",83,1,true
20,https://servicesartisans.fr/services/plombier/bon-encontre,Plombier à Bon-Encontre — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Plombier à Bon-Encontre : 2 pros vérifiés SIREN, 60€–90€. Devis gratuit, sans engagement.",89,1,true
20,https://servicesartisans.fr/services/plombier/baden,Plombier à Baden : 2 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un plombier à Baden. 2 artisans vérifiés, tarifs de 60€–90€. Devis gratuit en 2 min.",92,1,true
20,https://servicesartisans.fr/services/plombier/bethoncourt,Plombier à Bethoncourt : Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Besoin d'un plombier à Bethoncourt ? Artisans vérifiés, tarifs de 60€–90€. Devis gratuit.",89,1,true
20,https://servicesartisans.fr/services/serrurier/gauchy,Serrurier à Gauchy : 1 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un serrurier à Gauchy. 1 artisans vérifiés, tarifs de 80€–150€. Devis gratuit en 2 min.",95,1,true
20,https://servicesartisans.fr/services/electricien/macon,Électricien à Mâcon : 43 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Besoin d'un électricien à Mâcon ? 43 artisans vérifiés, 50€–80€/h. Devis gratuit et réponse rapide.",99,1,true
20,https://servicesartisans.fr/services/chauffagiste/tregunc,Chauffagiste à Trégunc : 3 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Trégunc (29) : 3 chauffagistes vérifiés. Prix : 60€–100€. Devis gratuit.,72,1,true
20,https://servicesartisans.fr/services/chauffagiste/chatou,Chauffagiste Chatou 2026 : 10 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,10 chauffagistes vérifiés à Chatou (Yvelines). 60€–100€/h. Comparez et demandez un devis gratuit.,97,1,true
20,https://servicesartisans.fr/services/electricien/thoiry,Électricien Thoiry (01) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Besoin d'un électricien à Thoiry ? 7 artisans vérifiés, 50€–80€/h. Devis gratuit et réponse rapide.",99,1,true
20,https://servicesartisans.fr/services/chauffagiste/torcy,Chauffagiste à Torcy : 15 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Torcy (77) : 15 chauffagistes vérifiés. Prix : 60€–100€. Devis gratuit.,71,1,true
20,https://servicesartisans.fr/services/serrurier/prades,Serrurier Prades (66) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Besoin d'un serrurier à Prades ? 4 artisans vérifiés, 80€–150€/h. Devis gratuit et réponse rapide.",98,1,true
20,https://servicesartisans.fr/services/plombier/rennes,Plombier Rennes (35) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un plombier à Rennes. 73 artisans vérifiés, tarifs de 60€–90€. Devis gratuit en 2 min.",94,1,true
20,https://servicesartisans.fr/services/electricien/la-garde,Électricien à La Garde : 76 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Électricien à La Garde : 76 pros vérifiés SIREN, 50€–80€. Devis gratuit, sans engagement.",89,1,true
20,https://servicesartisans.fr/services/plombier/hagondange,Plombier Hagondange 2026 : 2 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un plombier à Hagondange. 2 artisans vérifiés, tarifs de 60€–90€. Devis gratuit en 2 min.",97,1,true
20,https://servicesartisans.fr/services/serrurier/saint-genis-laval,Serrurier Saint-Genis-Laval 2026 : 7 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Serrurier à Saint-Genis-Laval : 7 pros vérifiés SIREN, 80€–150€. Devis gratuit, sans engagement.",96,1,true
20,https://servicesartisans.fr/services/plombier/orsay,Plombier Orsay 2026 : 9 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Besoin d'un plombier à Orsay ? 9 artisans vérifiés, 60€–90€/h. Devis gratuit et réponse rapide.",95,1,true
20,https://servicesartisans.fr/services/chauffagiste/persan,Chauffagiste Persan 2026 : 5 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Persan (95) : 5 chauffagistes vérifiés. Prix : 60€–100€. Devis gratuit.,71,1,true
20,https://servicesartisans.fr/services/chauffagiste/betheny,Chauffagiste à Bétheny — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Bétheny (51) : 1 chauffagistes vérifiés. Prix : 60€–100€. Devis gratuit.,72,1,true
20,https://servicesartisans.fr/services/plombier/venissieux,Plombier Vénissieux 2026 : 70 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,70 plombiers vérifiés à Vénissieux (Rhône). 60€–90€/h. Comparez et demandez un devis gratuit.,93,1,true
20,https://servicesartisans.fr/services/chauffagiste/obernai,Chauffagiste à Obernai — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Obernai (67) : 8 chauffagistes vérifiés. Prix : 60€–100€. Devis gratuit.,72,1,true
20,https://servicesartisans.fr/services/plombier/ostricourt,Plombier Ostricourt 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Plombier à Ostricourt : 5 pros vérifiés SIREN, 60€–90€. Devis gratuit, sans engagement.",87,1,true
20,https://servicesartisans.fr/services/chauffagiste/elne,Chauffagiste à Elne : 8 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Elne (66) : 8 chauffagistes vérifiés. Prix : 60€–100€. Devis gratuit.,69,1,true
20,https://servicesartisans.fr/services/electricien/orvault,Électricien Orvault 2026 : 35 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Orvault (44) : 35 électriciens vérifiés. Prix : 50€–80€. Devis gratuit.,71,1,true
20,https://servicesartisans.fr/services/chauffagiste/tournon-sur-rhone,Chauffagiste à Tournon-sur-Rhône : 5 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Chauffagiste à Tournon-sur-Rhône : 5 pros vérifiés SIREN, 60€–100€. Devis gratuit, sans engagement.",99,1,true
20,https://servicesartisans.fr/services/serrurier/chauray,Serrurier à Chauray : 1 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Chauray (79) : 1 serruriers vérifiés. Prix : 80€–150€. Devis gratuit.,69,1,true
20,https://servicesartisans.fr/services/plombier/limoux,Plombier Limoux 2026 : 8 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Limoux (11) : 8 plombiers vérifiés. Prix : 60€–90€. Devis gratuit.,66,1,true
20,https://servicesartisans.fr/services/plombier/villeneuve-sur-yonne,Plombier Villeneuve-sur-Yonne (89) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Plombier à Villeneuve-sur-Yonne : 6 pros vérifiés SIREN, 60€–90€. Devis gratuit, sans engagement.",97,1,true
20,https://servicesartisans.fr/services/electricien/valserhone,Électricien à Valserhône — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,32 électriciens vérifiés à Valserhône (Ain). 50€–80€/h. Comparez et demandez un devis gratuit.,94,1,true
20,https://servicesartisans.fr/services/chauffagiste/paimpol,Chauffagiste Paimpol : Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Paimpol (Côtes-d'Armor) : trouvez un chauffagiste de confiance, 60€–100€. Devis gratuit.",88,1,true
20,https://servicesartisans.fr/services/electricien/nogent-le-rotrou,Électricien à Nogent-le-Rotrou : 11 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Électricien à Nogent-le-Rotrou : 11 pros vérifiés SIREN, 50€–80€. Devis gratuit, sans engagement.",97,1,true
20,https://servicesartisans.fr/services/serrurier/flines-lez-raches,Serrurier Flines-lez-Raches (59) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Serrurier à Flines-lez-Raches. 80€–150€/h. Professionnels vérifiés SIREN. Devis gratuit.,88,1,true
20,https://servicesartisans.fr/services/plombier/saint-martin-lez-tatinghem,Plombier Saint-Martin-lez-Tatinghem (62) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Saint-Martin-lez-Tatinghem (62) : 4 plombiers vérifiés. Prix : 60€–90€. Devis gratuit.,86,1,true
20,https://servicesartisans.fr/services/electricien/villepreux,Électricien Villepreux (78) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Électricien à Villepreux : 16 pros vérifiés SIREN, 50€–80€. Devis gratuit, sans engagement.",91,1,true
20,https://servicesartisans.fr/services/serrurier/sevremoine,Serrurier Sèvremoine 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Serrurier à Sèvremoine : 12 pros vérifiés SIREN, 80€–150€. Devis gratuit, sans engagement.",90,1,true
20,https://servicesartisans.fr/services/plombier/bedarieux,Plombier Bédarieux 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,10 plombiers vérifiés à Bédarieux (Hérault). 60€–90€/h. Comparez et demandez un devis gratuit.,94,1,true
20,https://servicesartisans.fr/services/plombier/marsillargues,Plombier Marsillargues (34) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Marsillargues (34) : 13 plombiers vérifiés. Prix : 60€–90€. Devis gratuit.,74,1,true
20,https://servicesartisans.fr/services/chauffagiste/saint-laurent-blangy,Chauffagiste Saint-Laurent-Blangy 2026 : 3 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Saint-Laurent-Blangy (62) : 3 chauffagistes vérifiés. Prix : 60€–100€. Devis gratuit.,85,1,true
20,https://servicesartisans.fr/services/serrurier/combourg,Serrurier à Combourg — Artisans 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Serrurier à Combourg. 80€–150€/h. Professionnels vérifiés SIREN. Devis gratuit.,79,1,true
20,https://servicesartisans.fr/services/electricien/montivilliers,Électricien Montivilliers 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Montivilliers (76) : 19 électriciens vérifiés. Prix : 50€–80€. Devis gratuit.,77,1,true
20,https://servicesartisans.fr/services/serrurier/tulle,Serrurier à Tulle — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,5 serruriers vérifiés à Tulle (Corrèze). 80€–150€/h. Comparez et demandez un devis gratuit.,91,1,true
20,https://servicesartisans.fr/services/electricien/vaugneray,Électricien à Vaugneray — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Électricien à Vaugneray : 15 pros vérifiés SIREN, 50€–80€. Devis gratuit, sans engagement.",90,1,true
20,https://servicesartisans.fr/services/serrurier/rixheim,Serrurier Rixheim 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Besoin d'un serrurier à Rixheim ? 2 artisans vérifiés, 80€–150€/h. Devis gratuit et réponse rapide.",99,1,true
20,https://servicesartisans.fr/services/electricien/oree-d-anjou,Électricien Orée d'Anjou : Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Trouvez un électricien à Orée d'Anjou (Maine-et-Loire). Tarifs : 50€–80€. Devis gratuit en 2 min.,97,1,true
20,https://servicesartisans.fr/services/chauffagiste/golbey,Chauffagiste Golbey 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Chauffagiste à Golbey : 12 pros vérifiés SIREN, 60€–100€. Devis gratuit, sans engagement.",89,1,true
20,https://servicesartisans.fr/services/chauffagiste/villers-les-nancy,Chauffagiste à Villers-lès-Nancy : 6 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Chauffagiste à Villers-lès-Nancy : 6 pros vérifiés SIREN, 60€–100€. Devis gratuit, sans engagement.",99,1,true
20,https://servicesartisans.fr/tarifs/desinsectisation,Prix Désinsectisation 2026 : combien prévoir ? 80–300€ | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Combien coûte un désinsectisation en 2026 ? 80–300 €. Barème détaillé et devis sans engagement.,95,1,true
20,https://servicesartisans.fr/services/serrurier/auray,Serrurier Auray 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Serrurier à Auray : 1 pros vérifiés SIREN, 80€–150€. Devis gratuit, sans engagement.",84,1,true
20,https://servicesartisans.fr/services/electricien/auxerre,Électricien Auxerre 2026 : 33 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un électricien à Auxerre. 33 artisans vérifiés, tarifs de 50€–80€. Devis gratuit en 2 min.",98,1,true
20,https://servicesartisans.fr/services/plombier/clamart,Plombier Clamart (92) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,52 plombiers vérifiés à Clamart (Hauts-de-Seine). 60€–90€/h. Comparez et demandez un devis gratuit.,99,1,true
20,https://servicesartisans.fr/services/electricien/dammarie-les-lys,Électricien Dammarie-les-Lys 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Dammarie-les-Lys (77) : 61 électriciens vérifiés. Prix : 50€–80€. Devis gratuit.,80,1,true
20,https://servicesartisans.fr/services/serrurier/torcy,Serrurier Torcy 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Serrurier à Torcy : 7 pros vérifiés SIREN, 80€–150€. Devis gratuit, sans engagement.",84,1,true
20,https://servicesartisans.fr/services/chauffagiste/fougeres,Chauffagiste à Fougères : Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Fougères (Ille-et-Vilaine) : trouvez un chauffagiste de confiance, 60€–100€. Devis gratuit.",91,1,true
20,https://servicesartisans.fr/services/plombier/pont-sainte-marie,Plombier à Pont-Sainte-Marie : 1 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Plombier à Pont-Sainte-Marie : 1 pros vérifiés SIREN, 60€–90€. Devis gratuit, sans engagement.",94,1,true
20,https://servicesartisans.fr/services/plombier/boucau,Plombier à Boucau — Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Plombier à Boucau : 15 pros vérifiés SIREN, 60€–90€. Devis gratuit, sans engagement.",84,1,true
20,https://servicesartisans.fr/services/chauffagiste/combs-la-ville,Chauffagiste à Combs-la-Ville : 24 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Chauffagiste à Combs-la-Ville : 24 pros vérifiés SIREN, 60€–100€. Devis gratuit, sans engagement.",97,1,true
20,https://servicesartisans.fr/services/electricien/courthezon,Électricien Courthézon 2026 — Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,16 électriciens vérifiés à Courthézon (Vaucluse). 50€–80€/h. Comparez et demandez un devis gratuit.,99,1,true
20,https://servicesartisans.fr/services/electricien/val-de-moder,Électricien Val-de-Moder 2026 : 12 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Val-de-Moder (67) : 12 électriciens vérifiés. Prix : 50€–80€. Devis gratuit.,76,1,true
20,https://servicesartisans.fr/services/serrurier/dieppe,Serrurier à Dieppe : 3 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un serrurier à Dieppe. 3 artisans vérifiés, tarifs de 80€–150€. Devis gratuit en 2 min.",95,1,true
20,https://servicesartisans.fr/services/serrurier/lys-lez-lannoy,Serrurier Lys-lez-Lannoy 2026 : 4 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Lys-lez-Lannoy (59) : 4 serruriers vérifiés. Prix : 80€–150€. Devis gratuit.,76,1,true
20,https://servicesartisans.fr/services/serrurier/fenouillet,Serrurier Fenouillet 2026 : 2 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un serrurier à Fenouillet. 2 artisans vérifiés, tarifs de 80€–150€. Devis gratuit en 2 min.",99,1,true
20,https://servicesartisans.fr/services/plombier/port-louis,Plombier Port-Louis 2026 : 2 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Port-Louis (971) : 2 plombiers vérifiés. Prix : 60€–90€. Devis gratuit.,71,1,true
20,https://servicesartisans.fr/services/plombier/toulouges,Plombier à Toulouges : 11 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Trouvez un plombier à Toulouges. 11 artisans vérifiés, tarifs de 60€–90€. Devis gratuit en 2 min.",97,1,true
20,https://servicesartisans.fr/services/serrurier/orchies,Serrurier Orchies (59) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Orchies (59) : 1 serruriers vérifiés. Prix : 80€–150€. Devis gratuit.,69,1,true
20,https://servicesartisans.fr/services/serrurier/decazeville,Serrurier Decazeville : Devis Gratuit 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Trouvez un serrurier à Decazeville (Aveyron). Tarifs : 80€–150€. Devis gratuit en 2 min.,88,1,true
20,https://servicesartisans.fr/services/serrurier/bourges,Serrurier à Bourges : 5 Pros + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Bourges (18) : 5 serruriers vérifiés. Prix : 80€–150€. Devis gratuit.,69,1,true
20,https://servicesartisans.fr/services/plombier/lisieux,Plombier Lisieux 2026 : 21 Artisans | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,"Plombier à Lisieux : 21 pros vérifiés SIREN, 60€–90€. Devis gratuit, sans engagement.",85,1,true
20,https://servicesartisans.fr/services/plombier/saint-julien-les-villas,Plombier Saint-Julien-les-Villas (10) — Devis 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,0,Saint-Julien-les-Villas (10) : 11 plombiers vérifiés. Prix : 60€–90€. Devis gratuit.,84,1,true
