nom,email,telephone,adresse,code_insee,site_web
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Vosges",caue88@vosges.fr,"[{""valeur"": ""03 29 29 89 40"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Conseil départemental des Vosges"", ""numero_voie"": ""8 rue de la Préfecture"", ""service_distribution"": """", ""code_postal"": ""88000"", ""nom_commune"": ""Epinal"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.449633"", ""latitude"": ""48.17153""}, {""type_adresse"": ""Adresse postale"", ""complement1"": ""Conseil départemental des Vosges"", ""complement2"": """", ""numero_voie"": """", ""service_distribution"": """", ""code_postal"": ""88088"", ""nom_commune"": ""Epinal Cedex 9"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.885732"", ""latitude"": ""45.47039""}]",88160,"[{""libelle"": """", ""valeur"": ""https://www.saulcy-sur-meurthe.fr/urbanisme/caue-88""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-du-grand-est/caue-des-vosges/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Sarthe",contact@caue-sarthe.com,"[{""valeur"": ""02 43 72 35 31"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""1 rue de la Mariette"", ""service_distribution"": """", ""code_postal"": ""72000"", ""nom_commune"": ""Le Mans"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.208409"", ""latitude"": ""47.999333""}]",72181,"[{""libelle"": """", ""valeur"": ""https://www.caue-sarthe.com/""}, {""libelle"": """", ""valeur"": ""https://www.caue72-collectiviteslocales.com/""}, {""libelle"": """", ""valeur"": ""https://caue-docouest.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-des-pays-de-la-loire/caue-de-la-sarthe/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Haute-Loire",contact@caue43.fr,"[{""valeur"": ""04 71 07 41 76"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""16 rue Jean-Solvain"", ""service_distribution"": """", ""code_postal"": ""43000"", ""nom_commune"": ""Le Puy-en-Velay"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.89323"", ""latitude"": ""45.0452""}]",43157,"[{""libelle"": """", ""valeur"": ""https://www.caue43.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-auvergne-rhone-alpes/caue-de-haute-loire/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Yvelines",caue78@caue78.com,"[{""valeur"": ""01 30 48 00 14"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Centre commercial"", ""complement2"": """", ""numero_voie"": ""3 place Robert Schuman"", ""service_distribution"": """", ""code_postal"": ""78180"", ""nom_commune"": ""Montigny-le-Bretonneux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.043671"", ""latitude"": ""48.782657""}]",78423,"[{""libelle"": """", ""valeur"": ""https://www.caue78.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-ile-de-france/caue-des-yvelines/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Mayenne",accueil@caue53.com,"[{""valeur"": ""02 43 56 41 79"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 rue de l'Ermitage"", ""service_distribution"": """", ""code_postal"": ""53000"", ""nom_commune"": ""Laval"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.7715719"", ""latitude"": ""48.0774""}]",53130,"[{""libelle"": """", ""valeur"": ""https://www.caue53.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-des-pays-de-la-loire/caue-de-la-mayenne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Puy-de-Dôme",contact@caue63.com,"[{""valeur"": ""04 73 42 21 20"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Maison de l'habitat"", ""complement2"": """", ""numero_voie"": ""129 avenue de la République"", ""service_distribution"": """", ""code_postal"": ""63100"", ""nom_commune"": ""Clermont-Ferrand"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.10969"", ""latitude"": ""45.7896""}]",63113,"[{""libelle"": """", ""valeur"": ""https://www.caue63.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-auvergne-rhone-alpes/caue-du-puy-de-dome/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Dordogne",courriel@cauedordogne.com,"[{""valeur"": ""05 53 08 37 13"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""L'Oustal"", ""numero_voie"": ""175 rue Matha Desrumaux"", ""service_distribution"": """", ""code_postal"": ""24000"", ""nom_commune"": ""Périgueux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.705298"", ""latitude"": ""45.189034""}]",42169,"[{""libelle"": """", ""valeur"": ""https://cauedordogne.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-nouvelle-aquitaine/caue-de-la-dordogne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Gironde",contact@cauegironde.com,"[{""valeur"": ""05 56 97 81 89"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""283 rue d'Ornano"", ""service_distribution"": """", ""code_postal"": ""33000"", ""nom_commune"": ""Bordeaux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.597395"", ""latitude"": ""44.8318""}]",33063,"[{""libelle"": """", ""valeur"": ""https://www.cauegironde.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-nouvelle-aquitaine/caue-de-la-gironde/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Var",contact@cauevar.fr,"[{""valeur"": ""04 94 22 65 75"", ""description"": ""Lundi au vendredi de 10h à 18h, coût d'un appel local.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""26 place Vincent-Raspail"", ""service_distribution"": """", ""code_postal"": ""83000"", ""nom_commune"": ""Toulon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.93338"", ""latitude"": ""43.12284""}]",83137,"[{""libelle"": """", ""valeur"": ""https://www.cauevar.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-paca/caue-var/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Orne",contact@caue61.fr,"[{""valeur"": ""02 33 26 14 14"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""54 rue Saint-Blaise"", ""service_distribution"": """", ""code_postal"": ""61000"", ""nom_commune"": ""Alençon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.091816"", ""latitude"": ""48.4327""}]",61001,"[{""libelle"": """", ""valeur"": ""https://www.caue61.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-normandie/caue-de-l-orne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Seine-Saint-Denis",caue93@caue93.fr,"[{""valeur"": ""01 48 32 25 93"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""153 avenue Jean-Lolive"", ""service_distribution"": """", ""code_postal"": ""93500"", ""nom_commune"": ""Pantin"", ""pays"": """", ""continent"": """", ""longitude"": ""2.413863"", ""latitude"": ""48.893672""}]",93055,"[{""libelle"": """", ""valeur"": ""https://www.caue93.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-ile-de-france/caue-de-seine-saint-denis/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Guyane",caue973@orange.fr,"[{""valeur"": ""05 94 31 42 82"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""13 avenue Léopold-Héder"", ""service_distribution"": """", ""code_postal"": ""97300"", ""nom_commune"": ""Cayenne"", ""pays"": """", ""continent"": """", ""longitude"": ""-52.332512"", ""latitude"": ""4.94164""}]",97302,"[{""libelle"": """", ""valeur"": ""http://www.caue973.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-guyane/caue-de-guyane/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Loiret",contact@caue45.fr,"[{""valeur"": ""02 38 54 13 98"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""36 quai du Châtelet"", ""service_distribution"": """", ""code_postal"": ""45000"", ""nom_commune"": ""Orléans"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.9098"", ""latitude"": ""47.898""}]",45234,"[{""libelle"": """", ""valeur"": ""https://www.caue45.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-du-centre-val-de-loire/caue-du-loiret/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Manche",courrier@caue50.fr,"[{""valeur"": ""02 33 77 20 77"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 place Général-de-Gaulle"", ""service_distribution"": """", ""code_postal"": ""50000"", ""nom_commune"": ""Saint-Lô"", ""pays"": """", ""continent"": """", ""longitude"": ""-1.091949"", ""latitude"": ""49.116""}]",50502,"[{""libelle"": """", ""valeur"": ""https://www.caue50.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-normandie/caue-de-la-manche/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Haute-Garonne",caue@caue31.org,"[{""valeur"": ""05 62 73 73 62"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""24 rue Croix Baragnon"", ""service_distribution"": """", ""code_postal"": ""31000"", ""nom_commune"": ""Toulouse"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.447982"", ""latitude"": ""43.599817""}]",31555,"[{""libelle"": """", ""valeur"": ""https://www.les-caue-occitanie.fr/haute-garonne""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-occitanie/caue-de-la-haute-garonne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Nièvre",caue58@wanadoo.fr,"[{""valeur"": ""03 86 71 66 90"", ""description"": ""Standard téléphonique ouvert du lundi au vendredi de 8 h 30 à 12 h 30""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""3 rue des Trois-Carreaux"", ""service_distribution"": """", ""code_postal"": ""58000"", ""nom_commune"": ""Nevers"", ""pays"": """", ""continent"": """", ""longitude"": ""3.163729"", ""latitude"": ""46.993""}]",58194,"[{""libelle"": """", ""valeur"": ""http://www.caue58.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-bourgogne-franche-comte/caue-de-la-nievre/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Vaucluse",secretariat@caue84.fr,"[{""valeur"": ""04 90 13 49 50"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""51 rue des Fourbisseurs"", ""service_distribution"": """", ""code_postal"": ""84000"", ""nom_commune"": ""Avignon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.890168"", ""latitude"": ""43.909074""}]",84007,"[{""libelle"": """", ""valeur"": ""https://www.caue84.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-paca/caue-de-vaucluse/""}]"
