nom,email,telephone,adresse,code_insee,site_web
Chambre de métiers et de l'artisanat (CMA) - Maine-et-Loire,contact49@artisanatpaysdelaloire.fr,"[{""valeur"": ""02 41 22 61 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5 rue Darwin"", ""service_distribution"": """", ""code_postal"": ""49000"", ""nom_commune"": ""Angers"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.602758"", ""latitude"": ""47.474782""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5 rue Darwin"", ""service_distribution"": ""CS80806"", ""code_postal"": ""49008"", ""nom_commune"": ""Angers Cedex 1"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",49007,"[{""libelle"": """", ""valeur"": ""https://www.artisanatpaysdelaloire.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Calvados,contact14@cma-normandie.fr,"[{""valeur"": ""02 31 53 25 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 rue Claude-Bloch"", ""service_distribution"": """", ""code_postal"": ""14000"", ""nom_commune"": ""Caen"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.359734"", ""latitude"": ""49.211193""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 rue Claude-Bloch"", ""service_distribution"": ""CS 15205"", ""code_postal"": ""14074"", ""nom_commune"": ""Caen Cedex 5"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",14118,"[{""libelle"": """", ""valeur"": ""https://cma-normandie.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Savoie,contact.savoie@cma-auvergnerhonealpes.fr,"[{""valeur"": ""04 79 69 94 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""17 allée du Lac-de-Tignes"", ""service_distribution"": """", ""code_postal"": ""73290"", ""nom_commune"": ""La Motte-Servolex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.871845"", ""latitude"": ""45.637902""}]",73065,"[{""libelle"": """", ""valeur"": ""https://www.cma-savoie.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Seine-et-Marne,secretariat.melun@cma-idf.fr,"[{""valeur"": ""01 64 79 26 60"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Château Gruber"", ""complement2"": """", ""numero_voie"": ""4 avenue du Général-Leclerc"", ""service_distribution"": """", ""code_postal"": ""77000"", ""nom_commune"": ""Melun"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.652193"", ""latitude"": ""48.526163""}]",77305,"[{""libelle"": """", ""valeur"": ""http://www.cma77.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Alpes-de-Haute-Provence,contact04@cmar-paca.fr,"[{""valeur"": ""04 92 30 90 90"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""23 allée des Fontainiers"", ""service_distribution"": """", ""code_postal"": ""04000"", ""nom_commune"": ""Digne-les-Bains"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.23305"", ""latitude"": ""44.093393""}]",04070,"[{""libelle"": """", ""valeur"": ""https://www.cmar-paca.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Deux-Sèvres,bonjour@cma-nouvelle-aquitaine.fr,"[{""valeur"": ""05 49 77 22 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""22 rue des Herbillaux"", ""service_distribution"": """", ""code_postal"": ""79000"", ""nom_commune"": ""Niort"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.414976"", ""latitude"": ""46.336""}]",79191,"[{""libelle"": """", ""valeur"": ""https://cma-nouvelleaquitaine.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Haute-Vienne,bonjour@cma-nouvelle-aquitaine.fr,"[{""valeur"": ""05 55 45 27 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""12 avenue Garibaldi"", ""service_distribution"": """", ""code_postal"": ""87000"", ""nom_commune"": ""Limoges"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.261824"", ""latitude"": ""45.833157""}]",87085,"[{""libelle"": """", ""valeur"": ""https://cma-nouvelleaquitaine.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Marne,accueil@cm-marne.fr,"[{""valeur"": ""03 26 40 64 94"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""68 boulevard Lundy"", ""service_distribution"": """", ""code_postal"": ""51100"", ""nom_commune"": ""Reims"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.032977"", ""latitude"": ""49.261463""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""68 boulevard Lundy"", ""service_distribution"": ""BP 62746"", ""code_postal"": ""51062"", ""nom_commune"": ""Reims"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",51454,"[{""libelle"": """", ""valeur"": ""https://www.cm-marne.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Loiret,cma45_accueil@cma-cvl.fr,"[{""valeur"": ""02 38 68 08 68"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""28 rue du Faubourg-Bourgogne"", ""service_distribution"": """", ""code_postal"": ""45000"", ""nom_commune"": ""Orléans"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.922389"", ""latitude"": ""47.901399""}]",45234,"[{""libelle"": """", ""valeur"": ""https://www.cma45.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Dordogne,bonjour@cma-nouvelle-aquitaine.fr,"[{""valeur"": ""05 53 35 87 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""295 boulevard des Saveurs"", ""service_distribution"": """", ""code_postal"": ""24660"", ""nom_commune"": ""Coulounieix-Chamiers"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.698222"", ""latitude"": ""45.145612""}]",24322,"[{""libelle"": """", ""valeur"": ""https://cma-nouvelleaquitaine.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Corse,accma@cma.corsica,"[{""valeur"": ""04 95 23 53 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""Chemin de la Sposata"", ""service_distribution"": """", ""code_postal"": ""20090"", ""nom_commune"": ""Ajaccio"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""8.755947"", ""latitude"": ""41.946712""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""Chemin de la Sposata"", ""service_distribution"": ""BP 40958"", ""code_postal"": ""20700"", ""nom_commune"": ""Ajaccio Cedex 9"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",2A004,"[{""libelle"": """", ""valeur"": ""http://www.crma-corse.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Moselle,serviceclient@cma-moselle.fr,"[{""valeur"": ""03 87 39 31 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5 boulevard de la Défense"", ""service_distribution"": """", ""code_postal"": ""57070"", ""nom_commune"": ""Metz"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.21109"", ""latitude"": ""49.106618""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5 boulevard de la Défense"", ""service_distribution"": ""CS 85840"", ""code_postal"": ""57078"", ""nom_commune"": ""Metz Cedex 3"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",57463,"[{""libelle"": """", ""valeur"": ""http://www.cma-moselle.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Drôme,catherine.francois@cma-auvergnerhonealpes.fr,"[{""valeur"": ""04 75 48 72 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Rue Étienne-Dolet"", ""complement2"": """", ""numero_voie"": ""Le Clos des Tanneurs"", ""service_distribution"": """", ""code_postal"": ""26281"", ""nom_commune"": ""Romans-sur-Isère"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.061377"", ""latitude"": ""45.04203""}, {""type_adresse"": ""Adresse postale"", ""complement1"": ""Rue Étienne-Dolet"", ""complement2"": """", ""numero_voie"": ""Le Clos des Tanneurs"", ""service_distribution"": ""BP 153"", ""code_postal"": ""26104"", ""nom_commune"": ""Romans-sur-Isère Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",26281,"[{""libelle"": """", ""valeur"": ""http://www.cma-drome.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Eure-et-Loir,info.contact@cma-cvl.fr,"[{""valeur"": ""02 37 91 57 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 rue d'Aquitaine"", ""service_distribution"": """", ""code_postal"": ""28110"", ""nom_commune"": ""Lucé"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.449469"", ""latitude"": ""48.436349""}]",28085,"[{""libelle"": """", ""valeur"": ""https://www.cma28.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Mayenne,accueil53@artisanatpaysdelaloire.fr,"[{""valeur"": ""02 43 49 88 88"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""39 quai André-Pinson"", ""service_distribution"": """", ""code_postal"": ""53002"", ""nom_commune"": ""Laval"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.7715504"", ""latitude"": ""48.0721955""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""39 quai André-Pinson"", ""service_distribution"": ""CS 30227"", ""code_postal"": ""53002"", ""nom_commune"": ""Laval Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",53130,"[{""libelle"": """", ""valeur"": ""http://www.artisanatpaysdelaloire.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Doubs,contact25@artisanat-bfc.fr,"[{""valeur"": ""03 73 55 20 20"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Bâtiment B"", ""complement2"": """", ""numero_voie"": ""101 rue de Vesoul"", ""service_distribution"": """", ""code_postal"": ""25000"", ""nom_commune"": ""Besançon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.0236947"", ""latitude"": ""47.2341504""}]",25056,"[{""libelle"": """", ""valeur"": ""http://www.artisanat-bfc.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Allier,contact.allier@cma-auvergnerhonealpes.fr,"[{""valeur"": ""04 70 46 20 20"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""7 rue Émile-Guillaumin"", ""service_distribution"": """", ""code_postal"": ""03017"", ""nom_commune"": ""Moulins"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.33588"", ""latitude"": ""46.572368""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""7 rue Émile-Guillaumin"", ""service_distribution"": ""BP 1703"", ""code_postal"": ""03017"", ""nom_commune"": ""Moulins Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",03190,"[{""libelle"": """", ""valeur"": ""https://www.cma-allier.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Hautes-Pyrénées,contact@cma65.fr,"[{""valeur"": ""05 62 56 60 60"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""10 bis rue du 4-Septembre"", ""service_distribution"": """", ""code_postal"": ""65000"", ""nom_commune"": ""Tarbes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.080188"", ""latitude"": ""43.22889""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""10 bis rue du 4-Septembre"", ""service_distribution"": ""BP 336"", ""code_postal"": ""65003"", ""nom_commune"": ""Tarbes Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",65440,"[{""libelle"": """", ""valeur"": ""https://www.cma65.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Vosges,chambre.metiers@cma-vosges.fr,"[{""valeur"": ""03 29 69 55 55"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""22 rue Léo-Valentin"", ""complement2"": ""Parc économique de la Voivre"", ""numero_voie"": ""Cité de l'artisanat et de l'entreprise"", ""service_distribution"": """", ""code_postal"": ""88000"", ""nom_commune"": ""Épinal"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.463464"", ""latitude"": ""48.202592""}]",88160,"[{""libelle"": """", ""valeur"": ""http://www.cma-vosges.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Ain,contact.ain@cma-auvergnerhonealpes.fr,"[{""valeur"": ""04 74 47 49 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""102 boulevard Édouard-Herriot"", ""service_distribution"": ""CS 20123"", ""code_postal"": ""01004"", ""nom_commune"": ""Bourg-en-Bresse"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.222715"", ""latitude"": ""46.210105""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""102 boulevard Édouard-Herriot"", ""service_distribution"": ""CS 20123"", ""code_postal"": ""01004"", ""nom_commune"": ""Bourg-en-Bresse"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.222715"", ""latitude"": ""46.210105""}]",01053,"[{""libelle"": """", ""valeur"": ""https://www.cma-ain.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Lot-et-Garonne,bonjour@cma-nouvelle-aquitaine.fr,"[{""valeur"": ""05 53 77 47 77"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 impasse Morère"", ""service_distribution"": """", ""code_postal"": ""47004"", ""nom_commune"": ""Agen"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.623374998569"", ""latitude"": ""44.1946983337""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 impasse Morère"", ""service_distribution"": ""CS 70118"", ""code_postal"": ""47004"", ""nom_commune"": ""Agen Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",47001,"[{""libelle"": """", ""valeur"": ""https://cma-nouvelleaquitaine.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Isère - Grenoble,contact.isere@cma-auvergnerhonealpes.fr,"[{""valeur"": ""04 76 70 82 09"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Délégation de l'Isère"", ""complement2"": """", ""numero_voie"": ""20 rue des Arts-et-métiers"", ""service_distribution"": """", ""code_postal"": ""38026"", ""nom_commune"": ""Grenoble"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.704380984280448"", ""latitude"": ""45.18463901485532""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""20 rue des Arts-et-métiers"", ""service_distribution"": ""CS 20055"", ""code_postal"": ""38026"", ""nom_commune"": ""Grenoble Cedex 1"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.704380984280448"", ""latitude"": ""45.18463901485532""}]",38185,"[{""libelle"": """", ""valeur"": ""https://www.cma-isere.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Ardèche,contact@cma-ardeche.fr,"[{""valeur"": ""04 75 07 54 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Délégation de l'Ardèche"", ""complement2"": """", ""numero_voie"": ""70 allée des Ondines"", ""service_distribution"": """", ""code_postal"": ""07503"", ""nom_commune"": ""Guilherand-Granges"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.8756"", ""latitude"": ""44.9353""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""70 allée des Ondines"", ""service_distribution"": ""BP 356"", ""code_postal"": ""07503"", ""nom_commune"": ""Guilherand-Granges"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.8756"", ""latitude"": ""44.9353""}]",07102,"[{""libelle"": """", ""valeur"": ""https://www.cma-ardeche.fr""}]"
